67 TRUE radius:55.621946 length:0.000000 shell:42.422978 aspect_ratio:2.076597 shell_ratio:0.762702 REGRESSED radius:71.548988 shell:27.482110
69 TRUE radius:55.865679 length:0.000000 shell:43.391324 aspect_ratio:8.785777 shell_ratio:0.776708 REGRESSED radius:96.855180 shell:38.566103
70 TRUE radius:64.098735 length:0.000000 shell:31.544398 aspect_ratio:11.557068 shell_ratio:0.492122 REGRESSED radius:46.728992 shell:28.028794
71 TRUE radius:59.820555 length:0.000000 shell:29.552157 aspect_ratio:10.621244 shell_ratio:0.494013 REGRESSED radius:69.338112 shell:28.558901
73 TRUE radius:59.365393 length:0.000000 shell:44.615801 aspect_ratio:11.504178 shell_ratio:0.751546 REGRESSED radius:66.533467 shell:25.900126
76 TRUE radius:63.739752 length:0.000000 shell:25.002564 aspect_ratio:15.798628 shell_ratio:0.392260 REGRESSED radius:45.413890 shell:28.253327
77 TRUE radius:59.129285 length:0.000000 shell:26.319061 aspect_ratio:11.034524 shell_ratio:0.445110 REGRESSED radius:92.115818 shell:38.146221
78 TRUE radius:58.385641 length:0.000000 shell:31.675372 aspect_ratio:11.752219 shell_ratio:0.542520 REGRESSED radius:71.433897 shell:30.013853
82 TRUE radius:57.994293 length:0.000000 shell:38.230912 aspect_ratio:6.073669 shell_ratio:0.659219 REGRESSED radius:67.356026 shell:26.478076
83 TRUE radius:62.359843 length:0.000000 shell:42.057370 aspect_ratio:6.624093 shell_ratio:0.674430 REGRESSED radius:88.612698 shell:30.837438
84 TRUE radius:64.605605 length:0.000000 shell:43.471540 aspect_ratio:14.449314 shell_ratio:0.672876 REGRESSED radius:68.918577 shell:29.059963
85 TRUE radius:60.590396 length:0.000000 shell:44.120414 aspect_ratio:2.025576 shell_ratio:0.728175 REGRESSED radius:80.231900 shell:30.840570
86 TRUE radius:61.308907 length:0.000000 shell:44.568250 aspect_ratio:4.225915 shell_ratio:0.726946 REGRESSED radius:105.012596 shell:40.724795
87 TRUE radius:59.038998 length:0.000000 shell:42.038357 aspect_ratio:2.205807 shell_ratio:0.712044 REGRESSED radius:68.697719 shell:27.790679
89 TRUE radius:57.986155 length:0.000000 shell:45.114161 aspect_ratio:3.130573 shell_ratio:0.778016 REGRESSED radius:58.991896 shell:25.477237
90 TRUE radius:61.198956 length:0.000000 shell:48.266302 aspect_ratio:2.575432 shell_ratio:0.788679 REGRESSED radius:70.745859 shell:27.338779
91 TRUE radius:64.871862 length:0.000000 shell:52.488626 aspect_ratio:7.014489 shell_ratio:0.809112 REGRESSED radius:95.637394 shell:35.013496
92 TRUE radius:64.105901 length:0.000000 shell:51.539969 aspect_ratio:10.984631 shell_ratio:0.803982 REGRESSED radius:68.226727 shell:28.682233
93 TRUE radius:64.577895 length:0.000000 shell:52.153356 aspect_ratio:4.898163 shell_ratio:0.807604 REGRESSED radius:79.705626 shell:30.054641
94 TRUE radius:72.721060 length:0.000000 shell:55.242132 aspect_ratio:8.507132 shell_ratio:0.759644 REGRESSED radius:106.259833 shell:41.067889
96 TRUE radius:71.872729 length:0.000000 shell:25.864645 aspect_ratio:12.606913 shell_ratio:0.359867 REGRESSED radius:90.546595 shell:31.722137
97 TRUE radius:71.771516 length:0.000000 shell:47.909640 aspect_ratio:2.620627 shell_ratio:0.667530 REGRESSED radius:114.759634 shell:44.903815
98 TRUE radius:66.954119 length:0.000000 shell:42.113807 aspect_ratio:9.429082 shell_ratio:0.628995 REGRESSED radius:64.218631 shell:28.490136
99 TRUE radius:70.618598 length:0.000000 shell:27.870768 aspect_ratio:11.264057 shell_ratio:0.394666 REGRESSED radius:87.592699 shell:28.100980
101 TRUE radius:71.504895 length:0.000000 shell:33.944743 aspect_ratio:8.340399 shell_ratio:0.474719 REGRESSED radius:63.745401 shell:27.358682
103 TRUE radius:69.386927 length:0.000000 shell:48.379076 aspect_ratio:2.289124 shell_ratio:0.697236 REGRESSED radius:91.673564 shell:33.727600
104 TRUE radius:69.854620 length:0.000000 shell:46.490137 aspect_ratio:12.695624 shell_ratio:0.665527 REGRESSED radius:105.679632 shell:37.889851
105 TRUE radius:72.106440 length:0.000000 shell:52.192004 aspect_ratio:4.170797 shell_ratio:0.723819 REGRESSED radius:74.017566 shell:31.083887
106 TRUE radius:70.993365 length:0.000000 shell:52.652885 aspect_ratio:14.732504 shell_ratio:0.741659 REGRESSED radius:113.215453 shell:43.267010
107 TRUE radius:66.334363 length:0.000000 shell:48.253720 aspect_ratio:12.455570 shell_ratio:0.727432 REGRESSED radius:92.935402 shell:33.985563
108 TRUE radius:74.005166 length:0.000000 shell:58.571635 aspect_ratio:13.905674 shell_ratio:0.791453 REGRESSED radius:58.470384 shell:29.189587
110 TRUE radius:72.683958 length:0.000000 shell:55.877170 aspect_ratio:6.778673 shell_ratio:0.768769 REGRESSED radius:83.929728 shell:32.739140
111 TRUE radius:68.009206 length:0.000000 shell:55.847918 aspect_ratio:11.588651 shell_ratio:0.821182 REGRESSED radius:97.742981 shell:35.874042
112 TRUE radius:70.712265 length:0.000000 shell:56.833843 aspect_ratio:3.552297 shell_ratio:0.803734 REGRESSED radius:100.945494 shell:38.066560
113 TRUE radius:72.404875 length:0.000000 shell:58.862046 aspect_ratio:4.484933 shell_ratio:0.812957 REGRESSED radius:83.528203 shell:32.371139
114 TRUE radius:80.248877 length:0.000000 shell:36.218329 aspect_ratio:15.468217 shell_ratio:0.451325 REGRESSED radius:64.122463 shell:33.451161
115 TRUE radius:83.139416 length:0.000000 shell:61.600138 aspect_ratio:15.326259 shell_ratio:0.740926 REGRESSED radius:126.168383 shell:49.054967
117 TRUE radius:82.367895 length:0.000000 shell:48.151069 aspect_ratio:8.031165 shell_ratio:0.584585 REGRESSED radius:129.843531 shell:50.916585
118 TRUE radius:83.399681 length:0.000000 shell:56.019432 aspect_ratio:2.307256 shell_ratio:0.671698 REGRESSED radius:69.474925 shell:32.880624
119 TRUE radius:75.076292 length:0.000000 shell:24.223541 aspect_ratio:13.662032 shell_ratio:0.322652 REGRESSED radius:117.702888 shell:46.751831
120 TRUE radius:81.724741 length:0.000000 shell:33.375133 aspect_ratio:8.979656 shell_ratio:0.408385 REGRESSED radius:95.525316 shell:28.562788
121 TRUE radius:75.051882 length:0.000000 shell:36.216715 aspect_ratio:14.629572 shell_ratio:0.482556 REGRESSED radius:75.983895 shell:32.538678
122 TRUE radius:82.154419 length:0.000000 shell:41.141760 aspect_ratio:12.462474 shell_ratio:0.500786 REGRESSED radius:92.321366 shell:36.783741
123 TRUE radius:75.676570 length:0.000000 shell:42.696898 aspect_ratio:10.263616 shell_ratio:0.564202 REGRESSED radius:120.978254 shell:43.364380
125 TRUE radius:79.589325 length:0.000000 shell:54.411899 aspect_ratio:3.357668 shell_ratio:0.683658 REGRESSED radius:102.075712 shell:38.054480
126 TRUE radius:81.589174 length:0.000000 shell:56.678441 aspect_ratio:2.761755 shell_ratio:0.694681 REGRESSED radius:111.959539 shell:41.687950
128 TRUE radius:74.886604 length:0.000000 shell:54.207956 aspect_ratio:5.210777 shell_ratio:0.723867 REGRESSED radius:92.989807 shell:34.953310
130 TRUE radius:78.122844 length:0.000000 shell:61.156991 aspect_ratio:11.646000 shell_ratio:0.782831 REGRESSED radius:124.150468 shell:48.268341
131 TRUE radius:79.101580 length:0.000000 shell:63.141273 aspect_ratio:10.318869 shell_ratio:0.798230 REGRESSED radius:75.815114 shell:31.635567
133 TRUE radius:75.576590 length:0.000000 shell:62.686831 aspect_ratio:11.894369 shell_ratio:0.829448 REGRESSED radius:119.684800 shell:46.785918
136 TRUE radius:81.758472 length:0.000000 shell:69.524294 aspect_ratio:2.341985 shell_ratio:0.850362 REGRESSED radius:66.883423 shell:31.093331
137 TRUE radius:83.746525 length:0.000000 shell:71.361810 aspect_ratio:2.344766 shell_ratio:0.852117 REGRESSED radius:112.465940 shell:41.606606
138 TRUE radius:83.051482 length:0.000000 shell:70.640409 aspect_ratio:3.243297 shell_ratio:0.850562 REGRESSED radius:75.446282 shell:32.167825
139 TRUE radius:85.938915 length:0.000000 shell:61.827436 aspect_ratio:2.214620 shell_ratio:0.719435 REGRESSED radius:106.821227 shell:40.793128
140 TRUE radius:84.251141 length:0.000000 shell:51.779367 aspect_ratio:8.979863 shell_ratio:0.614584 REGRESSED radius:106.300682 shell:40.299797
141 TRUE radius:84.895631 length:0.000000 shell:25.041655 aspect_ratio:11.399057 shell_ratio:0.294970 REGRESSED radius:118.736151 shell:46.919797
142 TRUE radius:94.281999 length:0.000000 shell:35.037536 aspect_ratio:10.621553 shell_ratio:0.371625 REGRESSED radius:86.017490 shell:31.611123
143 TRUE radius:85.665695 length:0.000000 shell:34.092256 aspect_ratio:13.540772 shell_ratio:0.397969 REGRESSED radius:88.677894 shell:27.717543
144 TRUE radius:91.368597 length:0.000000 shell:39.052950 aspect_ratio:10.801343 shell_ratio:0.427422 REGRESSED radius:36.976155 shell:26.067504
145 TRUE radius:88.218795 length:0.000000 shell:41.924063 aspect_ratio:9.376843 shell_ratio:0.475228 REGRESSED radius:104.189682 shell:39.229741
146 TRUE radius:93.497882 length:0.000000 shell:42.620652 aspect_ratio:15.652440 shell_ratio:0.455846 REGRESSED radius:93.353978 shell:36.603686
147 TRUE radius:85.697867 length:0.000000 shell:47.473239 aspect_ratio:12.747611 shell_ratio:0.553961 REGRESSED radius:123.603960 shell:43.339005
148 TRUE radius:87.518703 length:0.000000 shell:58.704716 aspect_ratio:3.611677 shell_ratio:0.670768 REGRESSED radius:86.782281 shell:37.197511
149 TRUE radius:94.469873 length:0.000000 shell:64.601784 aspect_ratio:12.413788 shell_ratio:0.683835 REGRESSED radius:87.873662 shell:39.846051
150 TRUE radius:91.491146 length:0.000000 shell:61.591631 aspect_ratio:7.004081 shell_ratio:0.673198 REGRESSED radius:141.537215 shell:56.011240
151 TRUE radius:88.586814 length:0.000000 shell:65.273791 aspect_ratio:2.669580 shell_ratio:0.736834 REGRESSED radius:89.144687 shell:38.543280
153 TRUE radius:94.213140 length:0.000000 shell:66.795468 aspect_ratio:5.451225 shell_ratio:0.708983 REGRESSED radius:133.337712 shell:52.009592
154 TRUE radius:88.887049 length:0.000000 shell:69.262462 aspect_ratio:9.701167 shell_ratio:0.779219 REGRESSED radius:96.227102 shell:38.245600
155 TRUE radius:89.556596 length:0.000000 shell:68.026632 aspect_ratio:3.551376 shell_ratio:0.759594 REGRESSED radius:125.987565 shell:46.999778
156 TRUE radius:85.026994 length:0.000000 shell:66.982750 aspect_ratio:10.704909 shell_ratio:0.787782 REGRESSED radius:123.801457 shell:46.826121
157 TRUE radius:91.201762 length:0.000000 shell:74.332607 aspect_ratio:3.124192 shell_ratio:0.815035 REGRESSED radius:95.366187 shell:40.075401
158 TRUE radius:89.302199 length:0.000000 shell:74.530661 aspect_ratio:3.268242 shell_ratio:0.834589 REGRESSED radius:86.881991 shell:37.756772
159 TRUE radius:94.085369 length:0.000000 shell:78.766805 aspect_ratio:6.988004 shell_ratio:0.837184 REGRESSED radius:148.080984 shell:57.487311
160 TRUE radius:89.843944 length:0.000000 shell:77.459142 aspect_ratio:10.251588 shell_ratio:0.862152 REGRESSED radius:113.220523 shell:42.537569
161 TRUE radius:88.139331 length:0.000000 shell:75.479834 aspect_ratio:2.353087 shell_ratio:0.856369 REGRESSED radius:115.030252 shell:42.429974
162 TRUE radius:87.427892 length:0.000000 shell:74.777249 aspect_ratio:6.178288 shell_ratio:0.855302 REGRESSED radius:89.931265 shell:36.642989
163 TRUE radius:100.982021 length:0.000000 shell:54.478295 aspect_ratio:14.540838 shell_ratio:0.539485 REGRESSED radius:141.926483 shell:57.054231
164 TRUE radius:105.100148 length:0.000000 shell:73.635870 aspect_ratio:3.792084 shell_ratio:0.700626 REGRESSED radius:131.778479 shell:50.102464
165 TRUE radius:98.529456 length:0.000000 shell:24.517316 aspect_ratio:13.675849 shell_ratio:0.248832 REGRESSED radius:110.833466 shell:38.657840
166 TRUE radius:104.723917 length:0.000000 shell:24.923738 aspect_ratio:13.186971 shell_ratio:0.237995 REGRESSED radius:131.709576 shell:53.583603
167 TRUE radius:103.574711 length:0.000000 shell:33.764417 aspect_ratio:15.576705 shell_ratio:0.325991 REGRESSED radius:91.086276 shell:31.018405
168 TRUE radius:105.026595 length:0.000000 shell:39.077051 aspect_ratio:12.269790 shell_ratio:0.372068 REGRESSED radius:120.962760 shell:38.831182
169 TRUE radius:103.737409 length:0.000000 shell:38.482693 aspect_ratio:10.969669 shell_ratio:0.370963 REGRESSED radius:129.931577 shell:43.960631
170 TRUE radius:106.435140 length:0.000000 shell:46.289371 aspect_ratio:12.832646 shell_ratio:0.434907 REGRESSED radius:99.488568 shell:35.906624
171 TRUE radius:96.974363 length:0.000000 shell:43.039718 aspect_ratio:15.070172 shell_ratio:0.443826 REGRESSED radius:121.871705 shell:39.689409
173 TRUE radius:94.764074 length:0.000000 shell:56.772316 aspect_ratio:10.232874 shell_ratio:0.599091 REGRESSED radius:117.005644 shell:44.234851
174 TRUE radius:103.960688 length:0.000000 shell:64.748228 aspect_ratio:9.053217 shell_ratio:0.622815 REGRESSED radius:125.670747 shell:50.429174
175 TRUE radius:96.681350 length:0.000000 shell:58.628628 aspect_ratio:12.047430 shell_ratio:0.606411 REGRESSED radius:149.366138 shell:60.743074
176 TRUE radius:99.924663 length:0.000000 shell:66.000532 aspect_ratio:5.624710 shell_ratio:0.660503 REGRESSED radius:109.807970 shell:47.735216
177 TRUE radius:99.372681 length:0.000000 shell:66.060549 aspect_ratio:4.794375 shell_ratio:0.664776 REGRESSED radius:145.315899 shell:58.436794
178 TRUE radius:104.196440 length:0.000000 shell:72.343506 aspect_ratio:9.543255 shell_ratio:0.694299 REGRESSED radius:138.887465 shell:53.484617
180 TRUE radius:105.351532 length:0.000000 shell:78.358680 aspect_ratio:12.176863 shell_ratio:0.743783 REGRESSED radius:134.999932 shell:57.336405
181 TRUE radius:105.384809 length:0.000000 shell:78.570910 aspect_ratio:7.614083 shell_ratio:0.745562 REGRESSED radius:111.403162 shell:50.529711
182 TRUE radius:100.567128 length:0.000000 shell:78.998712 aspect_ratio:7.743497 shell_ratio:0.785532 REGRESSED radius:113.380593 shell:47.792575
183 TRUE radius:94.854533 length:0.000000 shell:72.370882 aspect_ratio:6.185647 shell_ratio:0.762967 REGRESSED radius:131.267523 shell:51.484126
184 TRUE radius:96.845423 length:0.000000 shell:75.633943 aspect_ratio:13.579372 shell_ratio:0.780976 REGRESSED radius:153.653626 shell:63.293028
185 TRUE radius:103.786013 length:0.000000 shell:83.753503 aspect_ratio:6.869566 shell_ratio:0.806983 REGRESSED radius:136.267325 shell:57.222568
186 TRUE radius:96.519838 length:0.000000 shell:79.602965 aspect_ratio:2.009737 shell_ratio:0.824732 REGRESSED radius:129.500343 shell:51.242282
187 TRUE radius:103.858479 length:0.000000 shell:84.207374 aspect_ratio:4.489998 shell_ratio:0.810790 REGRESSED radius:128.621237 shell:54.468392
188 TRUE radius:100.966966 length:0.000000 shell:86.528176 aspect_ratio:2.962403 shell_ratio:0.856995 REGRESSED radius:108.649216 shell:47.605286
189 TRUE radius:98.298115 length:0.000000 shell:84.480449 aspect_ratio:13.734030 shell_ratio:0.859431 REGRESSED radius:129.543941 shell:51.236486
190 TRUE radius:105.386381 length:0.000000 shell:93.161483 aspect_ratio:9.217810 shell_ratio:0.883999 REGRESSED radius:157.322104 shell:69.389347
191 TRUE radius:111.580716 length:0.000000 shell:68.749247 aspect_ratio:15.536309 shell_ratio:0.616139 REGRESSED radius:125.074994 shell:54.781517
192 TRUE radius:121.155490 length:0.000000 shell:88.884884 aspect_ratio:7.650815 shell_ratio:0.733643 REGRESSED radius:162.704270 shell:65.393663
194 TRUE radius:107.718897 length:0.000000 shell:31.245381 aspect_ratio:11.331659 shell_ratio:0.290064 REGRESSED radius:106.794158 shell:46.665444
195 TRUE radius:111.694973 length:0.000000 shell:34.143162 aspect_ratio:15.611618 shell_ratio:0.305682 REGRESSED radius:164.373214 shell:55.222627
196 TRUE radius:108.565784 length:0.000000 shell:40.022159 aspect_ratio:8.931259 shell_ratio:0.368644 REGRESSED radius:79.873286 shell:29.709284
198 TRUE radius:118.354785 length:0.000000 shell:48.556688 aspect_ratio:9.379881 shell_ratio:0.410264 REGRESSED radius:124.943685 shell:51.426022
199 TRUE radius:109.667837 length:0.000000 shell:54.651307 aspect_ratio:15.162443 shell_ratio:0.498335 REGRESSED radius:115.430965 shell:47.132765
200 TRUE radius:109.006433 length:0.000000 shell:60.250792 aspect_ratio:8.039304 shell_ratio:0.552727 REGRESSED radius:134.750392 shell:58.316993
201 TRUE radius:119.372647 length:0.000000 shell:76.350612 aspect_ratio:13.118892 shell_ratio:0.639599 REGRESSED radius:142.539954 shell:58.105963
202 TRUE radius:118.708658 length:0.000000 shell:78.478354 aspect_ratio:5.715900 shell_ratio:0.661101 REGRESSED radius:94.826642 shell:48.630053
204 TRUE radius:116.245040 length:0.000000 shell:77.076757 aspect_ratio:4.466378 shell_ratio:0.663054 REGRESSED radius:143.323799 shell:53.557618
206 TRUE radius:111.665345 length:0.000000 shell:81.508131 aspect_ratio:4.230496 shell_ratio:0.729932 REGRESSED radius:149.415792 shell:63.501296
207 TRUE radius:118.428813 length:0.000000 shell:83.227638 aspect_ratio:2.400630 shell_ratio:0.702765 REGRESSED radius:134.866919 shell:59.163778
208 TRUE radius:111.294830 length:0.000000 shell:85.943377 aspect_ratio:9.660973 shell_ratio:0.772214 REGRESSED radius:105.477297 shell:50.309327
210 TRUE radius:112.494370 length:0.000000 shell:89.111375 aspect_ratio:6.537813 shell_ratio:0.792141 REGRESSED radius:108.730928 shell:51.192644
212 TRUE radius:112.852337 length:0.000000 shell:95.035679 aspect_ratio:7.625628 shell_ratio:0.842124 REGRESSED radius:129.420807 shell:57.784931
213 TRUE radius:109.609228 length:0.000000 shell:88.478944 aspect_ratio:8.933226 shell_ratio:0.807222 REGRESSED radius:159.935929 shell:72.996866
214 TRUE radius:117.848066 length:0.000000 shell:101.644797 aspect_ratio:4.094136 shell_ratio:0.862507 REGRESSED radius:167.324770 shell:76.518148
215 TRUE radius:112.880776 length:0.000000 shell:100.712597 aspect_ratio:3.384928 shell_ratio:0.892203 REGRESSED radius:105.163650 shell:50.733128
216 TRUE radius:108.606689 length:0.000000 shell:93.943426 aspect_ratio:2.651565 shell_ratio:0.864987 REGRESSED radius:104.245062 shell:49.702972
217 TRUE radius:132.558517 length:0.000000 shell:24.580899 aspect_ratio:10.562073 shell_ratio:0.185434 REGRESSED radius:147.578329 shell:58.448583
219 TRUE radius:122.504689 length:0.000000 shell:37.359603 aspect_ratio:9.230192 shell_ratio:0.304965 REGRESSED radius:39.375252 shell:31.634037
222 TRUE radius:137.087432 length:0.000000 shell:68.323278 aspect_ratio:12.714664 shell_ratio:0.498392 REGRESSED radius:164.603141 shell:66.650632
223 TRUE radius:122.932757 length:0.000000 shell:64.759919 aspect_ratio:15.777528 shell_ratio:0.526791 REGRESSED radius:151.140415 shell:63.035754
224 TRUE radius:134.876966 length:0.000000 shell:69.487545 aspect_ratio:8.431957 shell_ratio:0.515192 REGRESSED radius:158.486977 shell:49.619888
225 TRUE radius:123.936143 length:0.000000 shell:72.196614 aspect_ratio:11.200847 shell_ratio:0.582531 REGRESSED radius:113.244465 shell:52.363497
226 TRUE radius:128.450830 length:0.000000 shell:79.447088 aspect_ratio:9.581220 shell_ratio:0.618502 REGRESSED radius:166.265955 shell:71.280942
230 TRUE radius:122.987730 length:0.000000 shell:92.104529 aspect_ratio:4.918316 shell_ratio:0.748892 REGRESSED radius:110.920741 shell:48.846013
232 TRUE radius:131.128092 length:0.000000 shell:94.753503 aspect_ratio:7.067244 shell_ratio:0.722603 REGRESSED radius:119.138517 shell:50.172651
233 TRUE radius:128.843414 length:0.000000 shell:101.468544 aspect_ratio:8.248293 shell_ratio:0.787534 REGRESSED radius:169.619368 shell:75.706960
235 TRUE radius:137.009582 length:0.000000 shell:105.748417 aspect_ratio:4.406531 shell_ratio:0.771832 REGRESSED radius:141.695782 shell:53.897975
236 TRUE radius:130.249263 length:0.000000 shell:104.363540 aspect_ratio:11.453450 shell_ratio:0.801260 REGRESSED radius:159.094587 shell:64.012571
239 TRUE radius:126.662695 length:0.000000 shell:109.709923 aspect_ratio:10.375711 shell_ratio:0.866158 REGRESSED radius:113.212903 shell:48.647919
241 TRUE radius:136.964014 length:0.000000 shell:122.660019 aspect_ratio:2.670175 shell_ratio:0.895564 REGRESSED radius:156.458344 shell:55.427646
