29 TRUE radius:99.530451 length:473.807259 shell:0.000000 aspect_ratio:2.380213 shell_ratio:0.857385 REGRESSED radius:98.660318 length:483.807044
30 TRUE radius:117.344981 length:531.544070 shell:0.000000 aspect_ratio:2.264878 shell_ratio:0.886572 REGRESSED radius:118.475367 length:484.768947
31 TRUE radius:30.792685 length:150.969073 shell:0.000000 aspect_ratio:2.451379 shell_ratio:0.881340 REGRESSED radius:28.761594 length:176.253651
33 TRUE radius:125.672439 length:575.539351 shell:0.000000 aspect_ratio:2.289839 shell_ratio:0.844012 REGRESSED radius:123.592216 length:605.341548
34 TRUE radius:53.276723 length:250.779278 shell:0.000000 aspect_ratio:2.353554 shell_ratio:0.677917 REGRESSED radius:51.894617 length:269.158129
35 TRUE radius:31.041829 length:148.846430 shell:0.000000 aspect_ratio:2.397514 shell_ratio:0.890472 REGRESSED radius:28.736865 length:169.603240
36 TRUE radius:46.673464 length:212.842146 shell:0.000000 aspect_ratio:2.280119 shell_ratio:0.877421 REGRESSED radius:46.175621 length:216.017960
37 TRUE radius:39.248280 length:179.543422 shell:0.000000 aspect_ratio:2.287278 shell_ratio:0.850694 REGRESSED radius:37.765251 length:196.334346
38 TRUE radius:107.474684 length:500.920574 shell:0.000000 aspect_ratio:2.330412 shell_ratio:0.840264 REGRESSED radius:105.919112 length:577.682087
39 TRUE radius:42.404035 length:188.695788 shell:0.000000 aspect_ratio:2.224974 shell_ratio:0.870708 REGRESSED radius:42.236440 length:223.299017
40 TRUE radius:115.093813 length:535.409767 shell:0.000000 aspect_ratio:2.325971 shell_ratio:0.671390 REGRESSED radius:112.457694 length:575.761169
42 TRUE radius:20.063562 length:109.576003 shell:0.000000 aspect_ratio:2.730722 shell_ratio:0.655231 REGRESSED radius:18.337053 length:125.675748
43 TRUE radius:72.080300 length:366.567251 shell:0.000000 aspect_ratio:2.542770 shell_ratio:0.775134 REGRESSED radius:71.024896 length:376.415906
44 TRUE radius:34.935316 length:183.293467 shell:0.000000 aspect_ratio:2.623326 shell_ratio:0.701262 REGRESSED radius:32.924013 length:211.454934
45 TRUE radius:33.902730 length:173.594379 shell:0.000000 aspect_ratio:2.560183 shell_ratio:0.698942 REGRESSED radius:32.863849 length:198.362551
46 TRUE radius:85.144879 length:457.338696 shell:0.000000 aspect_ratio:2.685650 shell_ratio:0.767449 REGRESSED radius:87.325485 length:474.627935
47 TRUE radius:68.843068 length:365.672491 shell:0.000000 aspect_ratio:2.655841 shell_ratio:0.777506 REGRESSED radius:68.628077 length:368.967289
48 TRUE radius:95.877099 length:476.382734 shell:0.000000 aspect_ratio:2.484341 shell_ratio:0.873412 REGRESSED radius:96.822367 length:456.711443
49 TRUE radius:95.082396 length:514.062263 shell:0.000000 aspect_ratio:2.703246 shell_ratio:0.873333 REGRESSED radius:95.852846 length:501.578241
50 TRUE radius:30.472127 length:152.064176 shell:0.000000 aspect_ratio:2.495136 shell_ratio:0.665124 REGRESSED radius:28.688283 length:180.925227
51 TRUE radius:90.001522 length:489.929237 shell:0.000000 aspect_ratio:2.721783 shell_ratio:0.748285 REGRESSED radius:90.668849 length:531.954348
52 TRUE radius:40.053120 length:200.521745 shell:0.000000 aspect_ratio:2.503198 shell_ratio:0.697213 REGRESSED radius:38.802247 length:211.869502
53 TRUE radius:52.556006 length:274.643937 shell:0.000000 aspect_ratio:2.612869 shell_ratio:0.828008 REGRESSED radius:52.102153 length:261.560450
54 TRUE radius:24.276116 length:131.178356 shell:0.000000 aspect_ratio:2.701799 shell_ratio:0.783826 REGRESSED radius:23.069061 length:140.610055
55 TRUE radius:44.414693 length:224.014691 shell:0.000000 aspect_ratio:2.521853 shell_ratio:0.714939 REGRESSED radius:43.206945 length:236.390608
56 TRUE radius:21.533224 length:111.776303 shell:0.000000 aspect_ratio:2.595438 shell_ratio:0.794571 REGRESSED radius:19.596171 length:121.916072
57 TRUE radius:143.113220 length:705.977177 shell:0.000000 aspect_ratio:2.466499 shell_ratio:0.829583 REGRESSED radius:144.695093 length:688.742488
58 TRUE radius:26.907244 length:142.903028 shell:0.000000 aspect_ratio:2.655475 shell_ratio:0.797744 REGRESSED radius:27.373478 length:145.731543
59 TRUE radius:48.822896 length:290.776545 shell:0.000000 aspect_ratio:2.977871 shell_ratio:0.770645 REGRESSED radius:48.796695 length:284.655348
60 TRUE radius:44.420854 length:245.308702 shell:0.000000 aspect_ratio:2.761189 shell_ratio:0.715287 REGRESSED radius:43.924553 length:240.189903
61 TRUE radius:27.699151 length:158.946923 shell:0.000000 aspect_ratio:2.869166 shell_ratio:0.898311 REGRESSED radius:26.521186 length:175.124234
62 TRUE radius:32.355246 length:184.040064 shell:0.000000 aspect_ratio:2.844053 shell_ratio:0.818126 REGRESSED radius:31.581741 length:203.672248
63 TRUE radius:86.945387 length:489.064210 shell:0.000000 aspect_ratio:2.812479 shell_ratio:0.795659 REGRESSED radius:87.041006 length:515.712784
64 TRUE radius:67.999692 length:392.141920 shell:0.000000 aspect_ratio:2.883410 shell_ratio:0.811887 REGRESSED radius:68.746763 length:365.020527
65 TRUE radius:27.920806 length:159.079799 shell:0.000000 aspect_ratio:2.848768 shell_ratio:0.872158 REGRESSED radius:26.461411 length:169.363410
66 TRUE radius:77.589393 length:449.301241 shell:0.000000 aspect_ratio:2.895378 shell_ratio:0.856339 REGRESSED radius:80.139593 length:387.207638
67 TRUE radius:36.697424 length:217.376408 shell:0.000000 aspect_ratio:2.961739 shell_ratio:0.741868 REGRESSED radius:35.748511 length:239.247829
68 TRUE radius:112.265139 length:615.211868 shell:0.000000 aspect_ratio:2.739995 shell_ratio:0.862770 REGRESSED radius:111.715407 length:743.063644
69 TRUE radius:24.205087 length:137.926984 shell:0.000000 aspect_ratio:2.849132 shell_ratio:0.745388 REGRESSED radius:24.116924 length:143.617684
70 TRUE radius:94.747106 length:550.531728 shell:0.000000 aspect_ratio:2.905269 shell_ratio:0.741501 REGRESSED radius:96.549111 length:544.135094
71 TRUE radius:19.457959 length:106.326380 shell:0.000000 aspect_ratio:2.732208 shell_ratio:0.860670 REGRESSED radius:18.045092 length:119.455949
72 TRUE radius:60.680221 length:361.586870 shell:0.000000 aspect_ratio:2.979446 shell_ratio:0.824773 REGRESSED radius:60.534069 length:327.768398
73 TRUE radius:100.037008 length:600.383887 shell:0.000000 aspect_ratio:3.000809 shell_ratio:0.659034 REGRESSED radius:102.982584 length:597.490303
74 TRUE radius:100.997811 length:595.880091 shell:0.000000 aspect_ratio:2.949965 shell_ratio:0.665743 REGRESSED radius:100.573855 length:643.336877
75 TRUE radius:63.559700 length:373.464789 shell:0.000000 aspect_ratio:2.937906 shell_ratio:0.831896 REGRESSED radius:63.558211 length:337.201596
76 TRUE radius:42.499622 length:239.453187 shell:0.000000 aspect_ratio:2.817121 shell_ratio:0.810185 REGRESSED radius:41.763811 length:263.549747
77 TRUE radius:131.950218 length:735.712159 shell:0.000000 aspect_ratio:2.787840 shell_ratio:0.758808 REGRESSED radius:126.184853 length:765.212934
78 TRUE radius:71.535658 length:442.732806 shell:0.000000 aspect_ratio:3.094490 shell_ratio:0.771264 REGRESSED radius:71.652755 length:445.308390
79 TRUE radius:86.652182 length:556.145589 shell:0.000000 aspect_ratio:3.209069 shell_ratio:0.659066 REGRESSED radius:88.026351 length:541.959263
80 TRUE radius:64.485331 length:401.836303 shell:0.000000 aspect_ratio:3.115719 shell_ratio:0.835557 REGRESSED radius:64.481741 length:429.631499
81 TRUE radius:54.079807 length:362.925551 shell:0.000000 aspect_ratio:3.355463 shell_ratio:0.815009 REGRESSED radius:55.224497 length:334.016702
82 TRUE radius:24.400790 length:151.696600 shell:0.000000 aspect_ratio:3.108436 shell_ratio:0.857851 REGRESSED radius:20.984179 length:160.044403
83 TRUE radius:82.463498 length:507.617936 shell:0.000000 aspect_ratio:3.077834 shell_ratio:0.773948 REGRESSED radius:83.956681 length:562.076946
84 TRUE radius:118.951975 length:754.644838 shell:0.000000 aspect_ratio:3.172057 shell_ratio:0.783721 REGRESSED radius:119.886200 length:841.606599
85 TRUE radius:33.634507 length:213.045649 shell:0.000000 aspect_ratio:3.167070 shell_ratio:0.883926 REGRESSED radius:34.610997 length:208.458807
86 TRUE radius:92.141181 length:572.259958 shell:0.000000 aspect_ratio:3.105343 shell_ratio:0.736104 REGRESSED radius:93.034103 length:552.162026
87 TRUE radius:67.774302 length:451.954448 shell:0.000000 aspect_ratio:3.334261 shell_ratio:0.813226 REGRESSED radius:69.238582 length:416.426227
88 TRUE radius:20.754651 length:130.220941 shell:0.000000 aspect_ratio:3.137151 shell_ratio:0.674397 REGRESSED radius:19.979767 length:144.102788
89 TRUE radius:30.358408 length:192.150094 shell:0.000000 aspect_ratio:3.164693 shell_ratio:0.818052 REGRESSED radius:31.527079 length:191.944487
90 TRUE radius:70.532835 length:433.857730 shell:0.000000 aspect_ratio:3.075573 shell_ratio:0.714369 REGRESSED radius:71.425412 length:441.727130
91 TRUE radius:23.545221 length:156.335771 shell:0.000000 aspect_ratio:3.319905 shell_ratio:0.747923 REGRESSED radius:24.191250 length:156.724631
92 TRUE radius:228.244006 length:1413.418500 shell:0.000000 aspect_ratio:3.096288 shell_ratio:0.690571 REGRESSED radius:217.218402 length:1200.663821
93 TRUE radius:83.357319 length:557.981621 shell:0.000000 aspect_ratio:3.346926 shell_ratio:0.829034 REGRESSED radius:86.828380 length:540.521842
95 TRUE radius:20.861489 length:154.242004 shell:0.000000 aspect_ratio:3.696812 shell_ratio:0.782299 REGRESSED radius:21.976370 length:167.860490
96 TRUE radius:69.067448 length:467.640207 shell:0.000000 aspect_ratio:3.385388 shell_ratio:0.817979 REGRESSED radius:70.061518 length:489.148774
97 TRUE radius:37.361616 length:251.942194 shell:0.000000 aspect_ratio:3.371672 shell_ratio:0.760803 REGRESSED radius:36.983405 length:263.946011
98 TRUE radius:27.146025 length:185.580554 shell:0.000000 aspect_ratio:3.418190 shell_ratio:0.736036 REGRESSED radius:27.359590 length:201.329680
99 TRUE radius:104.427693 length:776.614264 shell:0.000000 aspect_ratio:3.718431 shell_ratio:0.797268 REGRESSED radius:106.150748 length:919.525060
100 TRUE radius:148.834024 length:1022.996803 shell:0.000000 aspect_ratio:3.436703 shell_ratio:0.876733 REGRESSED radius:155.119506 length:981.855386
101 TRUE radius:84.743926 length:589.313282 shell:0.000000 aspect_ratio:3.477024 shell_ratio:0.873909 REGRESSED radius:84.888514 length:664.586219
102 TRUE radius:73.769503 length:506.645202 shell:0.000000 aspect_ratio:3.433975 shell_ratio:0.890564 REGRESSED radius:75.191638 length:535.654516
103 TRUE radius:121.365988 length:886.360432 shell:0.000000 aspect_ratio:3.651601 shell_ratio:0.720595 REGRESSED radius:122.941080 length:1001.333195
104 TRUE radius:50.310843 length:352.672580 shell:0.000000 aspect_ratio:3.504936 shell_ratio:0.860570 REGRESSED radius:50.715390 length:353.157959
105 TRUE radius:17.567290 length:123.871997 shell:0.000000 aspect_ratio:3.525643 shell_ratio:0.688550 REGRESSED radius:16.453163 length:128.443191
106 TRUE radius:76.852191 length:546.685184 shell:0.000000 aspect_ratio:3.556731 shell_ratio:0.866451 REGRESSED radius:78.664354 length:492.454440
107 TRUE radius:19.193190 length:134.403639 shell:0.000000 aspect_ratio:3.501337 shell_ratio:0.761250 REGRESSED radius:18.185548 length:139.490064
108 TRUE radius:64.512911 length:455.072313 shell:0.000000 aspect_ratio:3.526986 shell_ratio:0.822034 REGRESSED radius:64.923375 length:428.528956
109 TRUE radius:112.023208 length:834.994003 shell:0.000000 aspect_ratio:3.726880 shell_ratio:0.839740 REGRESSED radius:110.707126 length:975.961666
110 TRUE radius:16.376738 length:121.223317 shell:0.000000 aspect_ratio:3.701083 shell_ratio:0.707110 REGRESSED radius:14.261501 length:133.534235
111 TRUE radius:44.729706 length:313.134164 shell:0.000000 aspect_ratio:3.500293 shell_ratio:0.713695 REGRESSED radius:45.447317 length:296.058907
112 TRUE radius:176.898440 length:1228.867238 shell:0.000000 aspect_ratio:3.473369 shell_ratio:0.792462 REGRESSED radius:186.552849 length:1105.152493
113 TRUE radius:107.298817 length:725.451853 shell:0.000000 aspect_ratio:3.380521 shell_ratio:0.707301 REGRESSED radius:104.689404 length:922.810926
114 TRUE radius:70.961002 length:503.453487 shell:0.000000 aspect_ratio:3.547396 shell_ratio:0.768647 REGRESSED radius:72.436150 length:477.782557
115 TRUE radius:124.190064 length:933.808373 shell:0.000000 aspect_ratio:3.759594 shell_ratio:0.782537 REGRESSED radius:128.011464 length:1011.625210
116 TRUE radius:105.357663 length:794.704323 shell:0.000000 aspect_ratio:3.771460 shell_ratio:0.677523 REGRESSED radius:103.139950 length:985.350307
117 TRUE radius:113.622377 length:882.780181 shell:0.000000 aspect_ratio:3.884711 shell_ratio:0.785063 REGRESSED radius:114.129095 length:1016.530847
118 TRUE radius:22.008617 length:166.600642 shell:0.000000 aspect_ratio:3.784896 shell_ratio:0.769827 REGRESSED radius:22.183913 length:175.985042
119 TRUE radius:41.199544 length:315.634246 shell:0.000000 aspect_ratio:3.830555 shell_ratio:0.746876 REGRESSED radius:41.411339 length:292.120512
120 TRUE radius:69.810908 length:537.024522 shell:0.000000 aspect_ratio:3.846279 shell_ratio:0.653689 REGRESSED radius:70.070749 length:583.245530
121 TRUE radius:52.995514 length:406.983059 shell:0.000000 aspect_ratio:3.839788 shell_ratio:0.766675 REGRESSED radius:53.961909 length:362.014222
122 TRUE radius:19.157266 length:149.655892 shell:0.000000 aspect_ratio:3.905983 shell_ratio:0.750385 REGRESSED radius:18.737230 length:154.995178
123 TRUE radius:28.461136 length:215.417009 shell:0.000000 aspect_ratio:3.784406 shell_ratio:0.710750 REGRESSED radius:28.269686 length:204.826236
124 TRUE radius:29.350118 length:236.282978 shell:0.000000 aspect_ratio:4.025248 shell_ratio:0.896475 REGRESSED radius:30.557118 length:210.690733
125 TRUE radius:26.840646 length:215.492899 shell:0.000000 aspect_ratio:4.014302 shell_ratio:0.655006 REGRESSED radius:26.445215 length:210.529033
126 TRUE radius:67.233033 length:537.909033 shell:0.000000 aspect_ratio:4.000333 shell_ratio:0.782270 REGRESSED radius:69.654190 length:508.743843
127 TRUE radius:148.952815 length:1232.138749 shell:0.000000 aspect_ratio:4.136004 shell_ratio:0.831062 REGRESSED radius:150.963630 length:1061.458447
128 TRUE radius:74.336899 length:605.413859 shell:0.000000 aspect_ratio:4.072095 shell_ratio:0.864811 REGRESSED radius:73.051941 length:634.621089
129 TRUE radius:32.395682 length:259.987393 shell:0.000000 aspect_ratio:4.012686 shell_ratio:0.759907 REGRESSED radius:35.044116 length:236.043030
130 TRUE radius:29.064377 length:241.098295 shell:0.000000 aspect_ratio:4.147660 shell_ratio:0.692064 REGRESSED radius:28.606731 length:233.900081
131 TRUE radius:17.604776 length:150.597164 shell:0.000000 aspect_ratio:4.277168 shell_ratio:0.876773 REGRESSED radius:18.928072 length:144.467007
133 TRUE radius:29.716332 length:266.801472 shell:0.000000 aspect_ratio:4.489139 shell_ratio:0.839299 REGRESSED radius:29.619764 length:266.462239
134 TRUE radius:54.887662 length:469.120328 shell:0.000000 aspect_ratio:4.273459 shell_ratio:0.713806 REGRESSED radius:56.731764 length:416.214784
135 TRUE radius:36.757381 length:327.165453 shell:0.000000 aspect_ratio:4.450337 shell_ratio:0.664925 REGRESSED radius:36.877753 length:332.462809
136 TRUE radius:54.182317 length:483.234655 shell:0.000000 aspect_ratio:4.459339 shell_ratio:0.795120 REGRESSED radius:55.634786 length:433.069056
137 TRUE radius:134.102312 length:1143.368414 shell:0.000000 aspect_ratio:4.263045 shell_ratio:0.686248 REGRESSED radius:129.731009 length:1058.174397
138 TRUE radius:18.727578 length:157.427168 shell:0.000000 aspect_ratio:4.203084 shell_ratio:0.669867 REGRESSED radius:18.173406 length:146.398333
139 TRUE radius:43.066747 length:364.810703 shell:0.000000 aspect_ratio:4.235410 shell_ratio:0.665524 REGRESSED radius:43.618805 length:353.440638
140 TRUE radius:148.639130 length:1309.856180 shell:0.000000 aspect_ratio:4.406162 shell_ratio:0.768010 REGRESSED radius:154.199015 length:1096.829901
141 TRUE radius:17.863396 length:161.217555 shell:0.000000 aspect_ratio:4.512511 shell_ratio:0.752241 REGRESSED radius:19.840557 length:161.944993
142 TRUE radius:25.257592 length:212.222028 shell:0.000000 aspect_ratio:4.201153 shell_ratio:0.855323 REGRESSED radius:27.062364 length:201.381627
143 TRUE radius:23.827789 length:218.346806 shell:0.000000 aspect_ratio:4.581768 shell_ratio:0.808494 REGRESSED radius:23.991022 length:225.670509
144 TRUE radius:42.215484 length:420.111320 shell:0.000000 aspect_ratio:4.975797 shell_ratio:0.882245 REGRESSED radius:44.390073 length:409.241314
145 TRUE radius:99.186118 length:922.163409 shell:0.000000 aspect_ratio:4.648652 shell_ratio:0.653647 REGRESSED radius:97.773024 length:994.788447
146 TRUE radius:32.244973 length:298.568710 shell:0.000000 aspect_ratio:4.629694 shell_ratio:0.784410 REGRESSED radius:32.925438 length:267.979644
147 TRUE radius:21.686675 length:215.926787 shell:0.000000 aspect_ratio:4.978328 shell_ratio:0.889376 REGRESSED radius:24.378716 length:198.582068
148 TRUE radius:82.736290 length:825.037459 shell:0.000000 aspect_ratio:4.985947 shell_ratio:0.737776 REGRESSED radius:81.997054 length:898.308947
149 TRUE radius:71.879478 length:691.584533 shell:0.000000 aspect_ratio:4.810723 shell_ratio:0.894631 REGRESSED radius:73.891711 length:706.782674
150 TRUE radius:68.379762 length:631.747463 shell:0.000000 aspect_ratio:4.619404 shell_ratio:0.724343 REGRESSED radius:69.866535 length:647.317428
151 TRUE radius:24.822997 length:228.340146 shell:0.000000 aspect_ratio:4.599367 shell_ratio:0.891994 REGRESSED radius:25.508922 length:224.109445
152 TRUE radius:21.143785 length:213.120455 shell:0.000000 aspect_ratio:5.039790 shell_ratio:0.779822 REGRESSED radius:21.782660 length:192.096084
153 TRUE radius:12.106332 length:113.572387 shell:0.000000 aspect_ratio:4.690619 shell_ratio:0.773610 REGRESSED radius:12.511053 length:121.753810
154 TRUE radius:45.465953 length:435.917065 shell:0.000000 aspect_ratio:4.793885 shell_ratio:0.780279 REGRESSED radius:44.891577 length:459.482571
155 TRUE radius:32.469412 length:321.041180 shell:0.000000 aspect_ratio:4.943748 shell_ratio:0.820298 REGRESSED radius:32.640217 length:337.058443
156 TRUE radius:17.518916 length:176.758432 shell:0.000000 aspect_ratio:5.044788 shell_ratio:0.780371 REGRESSED radius:18.316176 length:166.919664
157 TRUE radius:43.934579 length:442.621047 shell:0.000000 aspect_ratio:5.037274 shell_ratio:0.771973 REGRESSED radius:45.109365 length:384.985830
158 TRUE radius:96.512988 length:978.907624 shell:0.000000 aspect_ratio:5.071378 shell_ratio:0.830944 REGRESSED radius:95.961993 length:1057.682891
159 TRUE radius:50.567974 length:504.018106 shell:0.000000 aspect_ratio:4.983570 shell_ratio:0.733575 REGRESSED radius:51.221220 length:493.028818
160 TRUE radius:46.518811 length:458.226111 shell:0.000000 aspect_ratio:4.925170 shell_ratio:0.782207 REGRESSED radius:48.630203 length:403.148936
161 TRUE radius:76.239546 length:770.703219 shell:0.000000 aspect_ratio:5.054485 shell_ratio:0.788913 REGRESSED radius:74.008143 length:795.961129
162 TRUE radius:27.439074 length:279.035280 shell:0.000000 aspect_ratio:5.084634 shell_ratio:0.671996 REGRESSED radius:26.597680 length:286.333391
163 TRUE radius:42.479652 length:394.300161 shell:0.000000 aspect_ratio:4.641047 shell_ratio:0.720085 REGRESSED radius:43.102422 length:366.600629
164 TRUE radius:12.339458 length:116.497239 shell:0.000000 aspect_ratio:4.720517 shell_ratio:0.657435 REGRESSED radius:14.877948 length:123.337573
165 TRUE radius:20.215091 length:208.534776 shell:0.000000 aspect_ratio:5.157899 shell_ratio:0.759098 REGRESSED radius:20.190458 length:205.926367
166 TRUE radius:50.941931 length:557.252163 shell:0.000000 aspect_ratio:5.469484 shell_ratio:0.862847 REGRESSED radius:52.096480 length:629.048916
167 TRUE radius:45.612413 length:486.628689 shell:0.000000 aspect_ratio:5.334389 shell_ratio:0.728255 REGRESSED radius:46.914177 length:476.288670
168 TRUE radius:17.395655 length:192.425955 shell:0.000000 aspect_ratio:5.530863 shell_ratio:0.706686 REGRESSED radius:18.086994 length:182.729548
169 TRUE radius:40.302942 length:449.237036 shell:0.000000 aspect_ratio:5.573254 shell_ratio:0.767903 REGRESSED radius:40.455442 length:441.791440
171 TRUE radius:13.857415 length:153.100833 shell:0.000000 aspect_ratio:5.524148 shell_ratio:0.886379 REGRESSED radius:14.464658 length:148.313561
172 TRUE radius:12.397860 length:130.735661 shell:0.000000 aspect_ratio:5.272509 shell_ratio:0.875622 REGRESSED radius:14.409687 length:127.318273
173 TRUE radius:107.517762 length:1173.163906 shell:0.000000 aspect_ratio:5.455675 shell_ratio:0.891536 REGRESSED radius:107.259351 length:1245.475062
174 TRUE radius:14.047199 length:154.947195 shell:0.000000 aspect_ratio:5.515235 shell_ratio:0.668355 REGRESSED radius:14.540847 length:152.712803
175 TRUE radius:51.804412 length:550.289682 shell:0.000000 aspect_ratio:5.311224 shell_ratio:0.650656 REGRESSED radius:50.565933 length:605.023170
176 TRUE radius:12.099419 length:127.381614 shell:0.000000 aspect_ratio:5.263956 shell_ratio:0.676760 REGRESSED radius:15.713655 length:130.997738
177 TRUE radius:12.500506 length:131.427273 shell:0.000000 aspect_ratio:5.256878 shell_ratio:0.897125 REGRESSED radius:11.755905 length:120.577024
178 TRUE radius:22.170726 length:233.279975 shell:0.000000 aspect_ratio:5.260991 shell_ratio:0.832153 REGRESSED radius:22.801602 length:216.068926
179 TRUE radius:17.038904 length:192.161257 shell:0.000000 aspect_ratio:5.638897 shell_ratio:0.831760 REGRESSED radius:16.440334 length:189.072484
180 TRUE radius:62.359752 length:667.240733 shell:0.000000 aspect_ratio:5.349931 shell_ratio:0.665900 REGRESSED radius:62.416609 length:681.822898
181 TRUE radius:58.947881 length:647.472781 shell:0.000000 aspect_ratio:5.491909 shell_ratio:0.703810 REGRESSED radius:61.008001 length:675.468259
183 TRUE radius:94.918641 length:997.702098 shell:0.000000 aspect_ratio:5.255565 shell_ratio:0.841784 REGRESSED radius:94.879906 length:1040.426145
185 TRUE radius:29.300156 length:359.501126 shell:0.000000 aspect_ratio:6.134799 shell_ratio:0.873160 REGRESSED radius:28.344252 length:374.920266
186 TRUE radius:39.414221 length:479.193479 shell:0.000000 aspect_ratio:6.078941 shell_ratio:0.808420 REGRESSED radius:42.309495 length:461.497574
187 TRUE radius:49.159146 length:573.844368 shell:0.000000 aspect_ratio:5.836598 shell_ratio:0.812822 REGRESSED radius:51.553925 length:555.985409
188 TRUE radius:12.570952 length:144.357612 shell:0.000000 aspect_ratio:5.741714 shell_ratio:0.780276 REGRESSED radius:14.210304 length:136.377564
189 TRUE radius:21.600421 length:266.081295 shell:0.000000 aspect_ratio:6.159169 shell_ratio:0.795563 REGRESSED radius:24.554088 length:240.853651
190 TRUE radius:79.483958 length:930.016565 shell:0.000000 aspect_ratio:5.850341 shell_ratio:0.863681 REGRESSED radius:81.025073 length:1000.570251
191 TRUE radius:33.461458 length:403.348580 shell:0.000000 aspect_ratio:6.027062 shell_ratio:0.842716 REGRESSED radius:33.309053 length:435.491160
192 TRUE radius:46.741752 length:542.139733 shell:0.000000 aspect_ratio:5.799309 shell_ratio:0.765225 REGRESSED radius:47.860165 length:557.161941
193 TRUE radius:54.807964 length:636.605932 shell:0.000000 aspect_ratio:5.807604 shell_ratio:0.876959 REGRESSED radius:54.012484 length:635.373151
194 TRUE radius:86.317799 length:999.225066 shell:0.000000 aspect_ratio:5.788059 shell_ratio:0.692366 REGRESSED radius:89.475303 length:1047.781614
